rxcui,ingredient_rxcui,ndc11,name,tty,ingredient_name
996594,236685,65162078303,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,65162078309,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,65162078350,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,68180024706,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,68180024709,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,68382054706,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,68382054716,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,68382054730,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,68382054777,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,69680016230,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,70436005504,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,70436005506,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,70771132202,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,70771132203,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,70771132204,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996594,236685,70771132209,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996597,236685,00456341433,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule [Namenda],SBD,memantine hydrochloride
996597,236685,00456341490,24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule [Namenda],SBD,memantine hydrochloride
996603,236685,00378543793,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,00904673761,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,10370034811,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,16571085403,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,16714096101,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,33342022107,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,33342022112,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,43975024303,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,51407005630,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,59651040630,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,59651040690,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,60505621003,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,63629198401,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,65162078403,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,65162078409,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,65162078450,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,68180024806,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,68382054806,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,68382054816,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,68382054830,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,68382054877,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,69680016330,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,70436005604,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,70771132302,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,70771132303,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,70771132304,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996603,236685,70771132309,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996605,236685,00456342133,24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule [Namenda],SBD,memantine hydrochloride
996609,236685,00378543877,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,00378543893,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,00615826439,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,00904673561,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,10370034909,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,10370034911,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,16571085503,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,16571085509,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,16714096201,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,16714096202,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,33342022207,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,33342022212,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,43975026603,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,43975026609,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,51407005730,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,59651040730,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,59651040790,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,60505621103,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,60505621109,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,63629214201,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,63629214301,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,63629928601,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,65162078503,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,65162078509,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,65162078550,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,68180024902,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,68180024906,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,68180024909,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,68382054906,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,68382054916,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,68382054930,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,68382054977,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,69680016430,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,70436005704,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,70436005706,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,70771132402,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,70771132403,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,70771132404,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996609,236685,70771132409,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996611,236685,00456342833,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule [Namenda],SBD,memantine hydrochloride
996611,236685,00456342890,24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule [Namenda],SBD,memantine hydrochloride
996615,236685,00378543593,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,00904673461,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,10370034611,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,16571085203,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,16714095901,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,33342021907,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,33342021912,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,43975024203,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,51407005430,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,59651040430,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,59651040490,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,60505620803,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,63629198501,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,65162078203,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,65162078209,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,65162078250,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,68180024606,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,68382054606,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,68382054616,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,68382054630,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,68382054677,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,69680016130,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,70436005404,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,70771132102,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,70771132103,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,70771132104,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996615,236685,70771132109,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
996617,236685,00456340733,24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule [Namenda],SBD,memantine hydrochloride
996624,236685,59651040828,{7 (24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule) / 7 (24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule) / 7 (24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule) / 7 (24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule) } Pack,GPCK,memantine hydrochloride
996633,236685,00456340029,{7 (24 HR memantine hydrochloride 14 MG Extended Release Oral Capsule [Namenda]) / 7 (24 HR memantine hydrochloride 21 MG Extended Release Oral Capsule [Namenda]) / 7 (24 HR memantine hydrochloride 28 MG Extended Release Oral Capsule [Namenda]) / 7 (24 HR memantine hydrochloride 7 MG Extended Release Oral Capsule [Namenda]) } Pack [Namenda 28 Titration Pack],BPCK,memantine hydrochloride
996634,236685,00456320014,{21 (memantine hydrochloride 10 MG Oral Tablet [Namenda]) / 28 (memantine hydrochloride 5 MG Oral Tablet [Namenda]) } Pack [Namenda 49 Titration Pack],BPCK,memantine hydrochloride
996740,236685,00121085005,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,00121085040,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,00527194313,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,13925054012,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,33342006628,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,39328055112,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,60505616205,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,62135094305,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,62135094324,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,62135094337,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,68999094305,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996740,236685,68999094324,memantine hydrochloride 2 MG/ML Oral Solution,SCD,memantine hydrochloride
996752,236685,NA,memantine hydrochloride 20 MG Oral Tablet,SCD,memantine hydrochloride
310436,4637,00378272191,galantamine 4 MG Oral Tablet,SCD,galantamine
310436,4637,00904710404,galantamine 4 MG Oral Tablet,SCD,galantamine
310436,4637,10147088106,galantamine 4 MG Oral Tablet,SCD,galantamine
310436,4637,24979072204,galantamine 4 MG Oral Tablet,SCD,galantamine
310436,4637,51079046920,galantamine 4 MG Oral Tablet,SCD,galantamine
310436,4637,51079085201,galantamine 4 MG Oral Tablet,SCD,galantamine
310436,4637,51079085203,galantamine 4 MG Oral Tablet,SCD,galantamine
